asin,Component_1,Component_2,Component_3,Component_4,Component_5,bias
B000000HJ5,2.066028006257169,-4.277948891159586,1.8870111199803077,-0.19784690500118873,3.6449472678419914,1
B000000HOB,0.7700615952304597,2.657202799944236,2.9170503475577783,-2.686396651846715,-0.15209641662994983,1
B000000HLL,4.6858760138143865,-0.3569781360182806,-0.0052315346128163675,0.5635551189652445,1.2983579998760262,1
B000000HKV,0.6931914382690905,-6.4567943253957285,-3.135166677424443,-0.9953742612663752,-4.645058766707889,1
B000000HF0,4.049254418177098,-1.0878806039717202,0.8404986925822473,0.2777681602228319,2.156264240145325,1
B000000HQ1,-2.433967887675788,-2.751617826305922,0.0025662757723728135,-1.759557034002319,3.2513533893437665,1
B000000HPS,-1.754765743411315,3.689742314240025,-0.5644298096061672,0.13144950849690837,1.001790210734487,1
B000000HRS,-3.0432929797612576,1.636837338487565,3.1009125357235576,5.042135363299724,2.192089335936947,1
B000000HT2,-2.2424882064491714,-3.977499868949116,-0.41814457866447297,-1.9783730758923128,2.6149826388744963,1
B000000HRP,-3.0432929797612593,1.636837338487565,3.1009125357235576,5.042135363299722,2.1920893359369478,1
B000000HSU,-2.2424882064491727,-3.977499868949116,-0.41814457866447297,-1.9783730758923133,2.6149826388744954,1
B000000HW3,-4.2377517238115034,-1.8497618206492792,0.5280340523267603,-2.236398565101199,-2.7562426128664654,1
B000000HZI,-5.94546702053603,-0.6609211662196578,-1.140976042369833,0.9719956529064276,3.430984948947291,1
B000000I0D,-2.267435491258884,2.6399083785505115,2.1198320319317685,4.229212076105909,1.8900193260889244,1
B000000I0G,-2.267435491258884,2.6399083785505115,2.119832031931767,4.229212076105907,1.8900193260889246,1
B000000I32,-2.169638283509095,-4.625093809466598,-0.6480128547287219,-2.106070210186004,2.3730106760514826,1
B000000I2R,-2.433967887675788,-2.7516178263059214,0.0025662757723733543,-1.7595570340023199,3.2513533893437674,1
B000000I0H,-2.267435491258883,2.6399083785505133,2.1198320319317676,4.229212076105909,1.8900193260889255,1
B000000I34,-5.577362044574658,-1.535054575290345,0.11926869845418964,0.23223594082679191,-1.6129720219887556,1
B000000IDJ,-6.748637804475401,0.0818894382482349,-0.20296766067963534,-1.0347350366562715,-0.8745682550263962,1
B000000IKA,0.5367591881943928,4.283307058627718,3.0132524559159224,4.182707491499112,0.8109197446620668,1
B000000IMY,-5.929502417301253,-2.354752608611033,0.8848316969072636,-2.5869475668915864,-3.465230398568756,1
B000000INL,-5.551500028283261,-0.338844419359224,0.45059836853268204,-2.4131548655988997,-2.091941365604123,1
B000000IM1,-5.92950241730125,-2.354752608611032,0.8848316969072636,-2.586947566891587,-3.4652303985687567,1
B000000IRN,5.0439184357020235,9.43987406358754,1.923654887704855,-4.026151991678381,-1.7678019263275362,1
B000000ISE,-4.302359666911548,2.432473609661768,-0.7695455163893808,4.9437672234327845,-1.3574484563636966,1
B000000IIQ,-2.224539297035099,-5.613116292799263,1.4354327525256956,0.6902920865295671,3.352628861792648,1
B000000J1Q,-6.489610990757399,-2.450012389244902,0.5440764517350415,-2.6201953505587463,1.7571957439270323,1
B000000IS5,1.3640362675360878,3.2895078501725457,2.918608470003914,-2.9420829240156645,-0.3716805371293721,1
B000000JKM,1.1324938600434822,1.269024554378718,2.4272559324218275,-3.1749825632789737,0.1261749437346817,1
B000000MAL,10.200841334530276,0.4747460970098308,-4.662030229222191,2.523155794626314,-0.03243657535643639,1
B000000M4K,-6.349197907424992,-1.2965426185405282,0.022740765149571192,-2.4997228218464804,-0.38787883600884066,1
B000000MAS,10.889598665343453,0.4908109796228067,-5.066996552889281,2.6660801314510616,-0.08126491088244221,1
B000000N8Z,6.725213836895974,0.20029539429537493,-3.2561958522424095,1.4584628668615613,6.733798443326242,1
B000000NN1,-2.3719806884295536,3.4369544668544534,2.1061248330052083,4.443362541258162,1.9275709763544995,1
B000000NMZ,-2.3457963751759126,2.735492700552778,2.171140409314211,4.369414751857185,1.9416732621733228,1
B000000OB7,-3.4189174268222473,-1.9722342185266046,5.350733525268355,10.468555265727735,-1.8833969720636703,1
B000000OJR,4.096953964105739,-0.5471342480469317,2.808712253127008,-0.846778765949346,0.8493121148485514,1
B000000OIH,4.734695759714541,0.027868364856009586,3.4945941811793033,-0.12547076259083131,-0.16249470757980475,1
B000000OJB,5.686007188391553,1.2763252558005886,3.1680310412258548,0.09922658233829065,-0.4843979712043478,1
B000000OMB,-4.664945211513512,2.19645496237573,0.3769597458016233,6.5106860039484715,-0.674687416102951,1
B000000OOE,-5.0321291445032434,-0.3700717423622757,0.5280085529474862,-2.3506626737673173,-1.7191017847082586,1
B000000OPK,-8.19440228618133,-3.2506239658977036,0.8028148041458125,2.8763599064560226,2.405617153835979,1
B000000OIF,5.795553576673064,1.2990586414908927,3.208778672775859,0.08669186430620196,-0.49899543394855533,1
B000000ORH,-0.04602757671971181,3.7855257405975875,-1.8886573922323933,0.15642853847395022,-0.04725652285933329,1
B000000OPC,-3.3559477508529794,6.478263485160595,-3.8558870636999583,3.304623607067961,-1.1982771912260808,1
B000000ORL,-1.8614669712334986,5.783078760265574,-1.7273199834585684,2.5951470507471743,-0.8821018825222771,1
B000000OPZ,-5.793942653808829,4.271698673822636,-1.399716345307621,8.951901488276075,-5.1172621942884895,1
B000000OQS,-1.7741124853690506,6.280990075550083,0.07304776755602126,-0.5154168000402198,1.6190780426285525,1
B000000ORX,-1.774112485369049,6.280990075550084,0.07304776755602194,-0.5154168000402198,1.619078042628553,1
B000000OQL,-3.0576320533438337,3.873127878194051,-1.1512181261869252,2.468229040615132,0.2801771330208787,1
B000000ORE,-6.1654419019926605,3.561568284892898,0.1470661961621014,10.122203735284227,-4.549869974185555,1
B000000OPM,-8.728363915505108,-3.4685648140389174,1.081002756328978,2.804472332682013,2.5362677430515115,1
B000000ORJ,5.654848265217504,5.85536819948791,9.985512096973881,-5.2358297354439145,-3.01915691793292,1
B000000OT3,-6.165441901992661,3.561568284892898,0.1470661961621017,10.12220373528423,-4.549869974185553,1
B000000OT5,-8.791500363381353,-3.4519371818427884,1.630002902126314,2.2855505776168576,2.563732992087808,1
B000000OTG,-2.022673263922077,7.116181616082375,-0.18190527330315023,-0.6586814489597627,1.8125047054178642,1
B000000OQW,-5.460769411951678,1.5995506408844737,-1.4898820444651764,0.34939243851934,-0.6700268975242902,1
B000000OSL,-2.239605306054442,6.921980220970819,0.2042581953947758,-0.039392865792750247,1.675843677007695,1
B000000OQ5,-6.16544190199266,3.561568284892898,0.14706619616210106,10.12220373528423,-4.549869974185555,1
B000000OVC,-3.996992677570188,0.3786334985044255,4.149319188861614,7.00770323028263,-2.5047328930072257,1
B000000OUS,-6.1654419019926605,3.561568284892898,0.1470661961621017,10.12220373528423,-4.549869974185554,1
B000000OUJ,3.8376223452184086,-7.581300997163782,-1.9590394162089482,-1.186925648328022,-2.645989794113802,1
B000000ORB,-3.355947750852978,6.478263485160598,-3.8558870636999583,3.304623607067961,-1.1982771912260803,1
B000000OSU,-0.618639243666224,5.5912732489979176,0.6358181453978714,0.5985470421275462,0.9936324661238123,1
B000000OXD,-2.8314717908989118,1.3890031543903447,2.65073176614043,4.6890163850310795,2.1697580227413753,1
B000000OU9,-2.2447497954268476,3.0404461804737433,-0.7539512420622267,0.4935919806529652,1.0459807475149436,1
B000000OWM,-3.1088299138410234,-3.039887024776736,-0.24701431533747942,-1.7382840848526622,3.210431714608988,1
B000000OME,-1.77411248536905,6.280990075550084,0.07304776755602113,-0.515416800040219,1.6190780426285527,1
B000000OXE,-5.38471648329697,-5.188172624476024,4.246519006912265,-2.2628840954821863,0.5860875243224838,1
B000000OYT,-1.5190973191382018,4.785710280407685,-0.2742749897842113,-0.7494084244448427,1.8055518322680586,1
B000000OYK,-0.046027576719710556,3.7855257405975893,-1.8886573922323933,0.15642853847395022,-0.04725652285933419,1
B000000OXT,-2.2729495049242683,5.20223051742011,-1.3912409519384556,-1.9424796720347968,2.1443732017097745,1
B000000OYM,-3.8468812105867234,-6.36287394831329,4.521519690690651,5.72280732070667,-0.38936106944848864,1
B000000P0N,-3.55567318305702,0.32662471040381885,-1.3186475762075645,-1.9694629547718252,0.23907815097854462,1
B000000OUU,-3.6534984153165424,5.680252463690063,-3.350431227418744,2.509589624844054,-1.0246235431551751,1
B000000OWT,0.30281742580031423,2.7753927147030737,0.2870341734897561,0.6458987075618198,0.8992061744663308,1
B000000P08,-1.5190973191382025,4.785710280407683,-0.27427498978421216,-0.7494084244448431,1.8055518322680575,1
B000000OWW,-5.6371434277122425,-2.7157343779208887,0.8532805911343453,-1.9058277776930674,5.186871178720704,1
B000000OYB,-5.384716483296969,-5.188172624476023,4.246519006912265,-2.2628840954821845,0.5860875243224841,1
B000000P0W,-4.189690683277736,-4.592789978273146,2.787823155644071,-1.336329762108762,-0.6559221711968234,1
B000000OYQ,-4.433367870759416,5.732025093817859,-0.9236097785295153,8.370724954424704,-4.541548257407708,1
B000000P0G,-5.736806201903272,-3.9653750532127168,1.331058370703265,-2.3532238868986197,-1.1915301548528747,1
B000000PRS,-0.6705202976735412,7.4439955337974935,0.07485379727000291,-0.020151964211094255,-1.2949276394555946,1
B000000QGJ,-5.0509703902958085,-1.5526133532870205,4.531124825663526,-3.4870408092433642,1.8454610240795086,1
B000000QN9,6.718465798153935,-4.413481031768272,1.688736402943801,0.6420121628350915,10.337086249494194,1
B000000QP5,10.200841334530274,0.47474609700983184,-4.66203022922219,2.5231557946263146,-0.032436575356435626,1
B000000QPM,9.319556177092593,-1.9558280208875407,-2.740803937548593,0.7320651170532851,-0.8589071442380137,1
B000000TDH,-5.437078286015202,-1.8808423644139967,3.8065171327733225,-3.871935823141294,2.9362083486501884,1
B000000UN4,1.7931886321780968,-4.103512427741404,3.3106393893435158,0.7875321009779783,2.945088725343535,1
B000000UU3,4.383760537110537,0.6228667418727684,-4.063774585978534,0.2387490748041487,-0.8006956330420951,1
B000000V0M,-2.285779946837758,3.2142811441550174,2.0601357146875445,4.243900447876601,1.8943097229046784,1
B000000V5O,0.47801796635691957,4.076150500868871,0.9881512844517878,0.04204176644084348,0.5807183916722092,1
B000000VC2,4.1571703612051785,0.33280591434904905,6.354637624864327,-1.59309509232357,0.7689073750395686,1
B000000V5V,-0.033232145425051714,4.52914838246353,-2.416501791445901,0.09387389370139718,-0.08699420838124344,1
B000000V4G,-4.367641649038512,1.9780442306260864,-7.554068435652656,-0.04262765232038841,-1.9356378325244654,1
B000000W2X,3.7200545497936837,4.712904564513549,8.761729350180712,-3.09275060839656,-4.332380482202398,1
B000000W2Z,3.484806841454903,-6.855059402053634,-1.6987981352540034,-1.0427921852646267,-2.2764669664547545,1
B000000W54,-2.2818329007298175,3.208970976124829,2.0645793101448566,4.239920865050241,1.8338464328949358,1
B000000W78,5.474863373034835,-0.46183635367668185,-1.240247673339315,0.2586588789322978,0.14757238361888042,1
B000000W6X,2.7158417330168825,-2.8845099794688887,2.9722763258124756,0.49570838766084135,2.810942421969667,1
B000000W7W,4.790866561810242,-7.688553763734062,-0.9136401113528048,-0.9638708032618142,-1.657788847868994,1
B000000W8J,8.964099844825894,-2.444719005390256,-5.282979363948596,2.658225527221469,-3.9915760080618665,1
B000000W80,4.790866561810244,-7.688553763734064,-0.9136401113528043,-0.9638708032618142,-1.657788847868993,1
B000000W7O,4.79086656181024,-7.688553763734067,-0.9136401113528057,-0.9638708032618133,-1.6577888478689935,1
B000000W98,0.6931914382690899,-6.456794325395727,-3.1351666774244418,-0.9953742612663743,-4.645058766707889,1
B000000W6K,5.474863373034831,-0.46183635367668147,-1.2402476733393148,0.25865887893229794,0.14757238361888042,1
B000000WA0,4.79086656181024,-7.688553763734065,-0.9136401113528054,-0.9638708032618142,-1.657788847868994,1
B000000WBB,8.899129986493946,-4.155985070042268,-3.757745786878703,1.892434234200479,-2.871384925523659,1
B000000WAP,1.4961831388697568,-6.432401435277004,-3.8493699168146907,-1.143950410279265,-5.130947163122994,1
B000000WAU,-0.3348222558195525,4.745473688998517,3.6254887980548087,0.2755538629602605,0.87016918365175,1
B000000WBR,-5.579609502050193,-0.5036804639423057,-1.9910878053665013,-0.21945656139890612,-0.8997762468250783,1
B000000WCT,-0.21811181705408728,-2.9270973773980615,2.2776296554029516,1.7180296460062794,2.527122279816619,1
B000000WF5,0.6931914382690902,-6.45679432539573,-3.135166677424443,-0.9953742612663752,-4.6450587667078915,1
B000000WFH,4.790866561810241,-7.688553763734069,-0.9136401113528049,-0.9638708032618142,-1.6577888478689946,1
B000000WEL,-0.3264469969397325,4.826395199067614,3.675186569668246,0.26718448827981695,0.954583112440103,1
B000000WGX,4.411755860845128,-1.1043567432960064,3.197329098484152,1.73472563340855,2.6951464681119024,1
B000000WFS,8.945681206574708,-1.068986770786479,-5.410957326613836,1.7395877703651277,-0.9786461497044071,1
B000000WGZ,-4.513516204014161,-1.3484229425294252,-0.7439921679357555,-2.1738182920821094,-2.4567975709212715,1
B000000WCV,2.3928235862845555,-4.074775628741179,2.7172773731083617,-0.2347187018261515,3.7780936829804217,1
B000000WHB,4.5306566641122155,-0.15540752941387959,-0.2691491037784113,0.24348040580773034,0.9726949445351971,1
B000000WGN,-2.9809950347855523,1.7356431073193979,-2.166146080186108,-2.179590983774274,0.02212826766744761,1
B000000WHW,-3.4769825293744088,4.316858629736907,-0.5000062848529528,2.05071805260563,1.4693871715666404,1
B000000WIQ,8.32458310249957,2.5352526768786054,-3.3801466655195873,1.8458547975149815,4.496805747498477,1
B000000WGP,5.843337104842555,2.6203419030288524,-2.913856690002062,1.167544047693459,2.0729049786265703,1
B000000WGF,4.448288034018704,-0.46216096486614017,0.5742984812543639,-0.7047046500710125,2.4394702068249527,1
B000000WIJ,1.6967961002598788,-6.226552883738212,-2.7128541438381397,-0.577907955965948,-5.5220481687621,1
B000000WHD,1.9974873168520544,-5.420312712156439,-1.650236819721248,0.9508011165752421,-7.1834870482307265,1
B000000WJ5,1.1546559144997306,-2.3768493589671946,1.5346079375432553,1.9355095355460248,1.3526143595727327,1
B000000WJA,-3.742274549045689,4.551067957777457,-1.4011177888116462,3.339442213870261,-1.2131147949068601,1
B000000WH4,-1.0537802474259579,5.523327010366977,0.6264715068551321,-0.939435586171466,1.6873036547705655,1
B000000WJ8,7.662090032108776,-5.0523586874680975,1.7880401453346768,0.6757121281130121,11.953688327263862,1
B000000WZ4,-0.5142746112357828,-2.875318128653357,2.329179230369818,1.525114095740949,2.5305146130444482,1
B000000WZG,-5.015756066998774,-3.3555480744512343,1.3947677807549164,-1.2591212792189659,-1.528555399193405,1
B000000XD1,3.7684272787665076,-2.897081886066857,0.9378097924799977,-0.20417565985893232,3.738854205519247,1
B000000XDR,-1.6781053681293576,5.275862091443028,-1.3986014023145839,0.9660590714447873,0.4163229940238209,1
B000000XE6,7.40362728888381,5.24321300669187,0.08603903604498997,-0.38390274912809536,0.6826568372858308,1
B000000XF2,8.05513972740309,-5.319297008739201,1.8304650206710875,0.6901758713252687,12.634193992110433,1
B000000XFC,8.066969094827536,-5.334351764831683,1.8428296245267557,0.6883343976444901,12.654519742683167,1
B000000XFS,3.454259279422747,3.9075309241206284,7.7286951306138,-2.7843404028770795,-3.642591271933898,1
B000000XJ9,1.8003466626869802,4.192383629866767,3.523448950155808,-3.7738060567596694,-0.7033113602630854,1
B000000XNJ,3.63278327963737,4.839185118762811,2.1502391408389965,-3.510224704803832,-0.6875177707390262,1
B000000XT5,4.67603396122029,4.06448399685856,3.4454348761655913,-5.598001544033399,-1.4237892140037014,1
B000000XUM,4.009566275756313,5.656194605958227,9.599112276679703,-4.639377870389569,-4.50992882084505,1
B000000XU2,2.7000868836776544,5.076292862860836,9.247078423733885,-1.506214021037507,-4.760514437581134,1
B000000XNM,2.3079772992670056,2.509985652640616,4.779717155608103,-4.651061257215311,-1.0208444864371238,1
B000000XYB,7.662090032108776,-5.052358687468097,1.7880401453346746,0.6757121281130108,11.953688327263865,1
B000000Y0G,2.34883151859365,4.523080463811942,3.717788630687218,-2.871448830382759,-0.9431459148674444,1
B000000XWG,4.676033961220291,4.064483996858559,3.4454348761655913,-5.598001544033401,-1.4237892140037018,1
B000000Y24,4.67603396122029,4.064483996858558,3.4454348761655917,-5.598001544033401,-1.4237892140037005,1
B000000Y1H,2.988595510641403,5.004880465883864,3.4183438403268664,-1.5815691488803028,-0.8755243281356442,1
B000000Y2R,3.2347483830509893,5.218004457685886,4.14336946814302,-2.4886145981045313,-1.2041195668179887,1
B000000Y1M,1.3640362675360873,3.289507850172546,2.9186084700039134,-2.9420829240156645,-0.3716805371293723,1
B000000Y1B,2.9885955106414013,5.004880465883864,3.4183438403268664,-1.5815691488803028,-0.8755243281356448,1
B000000XZK,6.717686715828125,-4.417987885198246,1.6962561625543753,0.6405205042539025,10.338327087017822,1
B000000Y2C,1.589184224654412,3.8319357406710925,3.8389380291809263,-3.564047309724293,-0.7411498937922687,1
B000000Y45,2.988595510641404,5.004880465883864,3.418343840326867,-1.5815691488803028,-0.8755243281356442,1
