asin,Component_1,Component_2,Component_3,bias
B000000WJ8,7.662090032108794,-5.052358687468099,1.7880401453346726,1
B000000WZ4,-0.5142746112357823,-2.875318128653359,2.329179230369809,1
B000000WZG,-5.0157560669987795,-3.3555480744512356,1.3947677807549208,1
B000000XD1,3.768427278766515,-2.897081886066857,0.9378097924799972,1
B000000XDR,-1.678105368129358,5.275862091443032,-1.3986014023145863,1
B000000XE6,7.403627288883826,5.24321300669187,0.08603903604499093,1
B000000XF2,8.055139727403105,-5.319297008739206,1.8304650206710826,1
B000000XFC,8.066969094827552,-5.334351764831681,1.8428296245267504,1
B000000XFS,3.4542592794227556,3.9075309241206315,7.728695130613801,1
B000000XJ9,1.800346662686988,4.19238362986677,3.5234489501558186,1
B000000XNJ,3.6327832796373785,4.839185118762813,2.150239140839008,1
B000000XT5,4.676033961220298,4.064483996858562,3.4454348761656117,1
B000000XUM,4.009566275756324,5.656194605958229,9.599112276679708,1
B000000XU2,2.700086883677662,5.076292862860835,9.247078423733871,1
B000000XNM,2.3079772992670113,2.509985652640616,4.779717155608112,1
B000000XYB,7.662090032108795,-5.052358687468098,1.7880401453346735,1
B000000Y0G,2.348831518593657,4.523080463811945,3.717788630687222,1
B000000XWG,4.6760339612202975,4.064483996858561,3.4454348761656117,1
B000000Y24,4.676033961220297,4.064483996858561,3.445434876165611,1
B000000Y1H,2.98859551064141,5.004880465883863,3.418343840326866,1
B000000Y2R,3.2347483830510013,5.2180044576858915,4.143369468143023,1
B000000Y1M,1.3640362675360926,3.2895078501725505,2.918608470003921,1
B000000Y1B,2.9885955106414075,5.004880465883861,3.418343840326865,1
B000000XZK,6.717686715828132,-4.417987885198249,1.6962561625543693,1
B000000Y2C,1.5891842246544186,3.831935740671097,3.838938029180934,1
B000000Y45,2.9885955106414097,5.004880465883863,3.4183438403268664,1
B000000Y65,4.6760339612202975,4.064483996858561,3.4454348761656113,1
B000000Y1W,4.676033961220296,4.064483996858561,3.44543487616561,1
B000000Y1E,2.348831518593657,4.5230804638119455,3.7177886306872225,1
B000000Y5M,1.6102566906295788,3.7387519892993395,3.2039127380667343,1
B000000Y5Y,2.478776217786894,3.010950033987553,4.357669909267952,1
B000000Y52,2.988595510641408,5.004880465883863,3.4183438403268647,1
B000000YDT,1.364036267536093,3.2895078501725514,2.9186084700039223,1
B000000YES,5.164359481521073,2.6554575764063695,3.9187272305801484,1
B000000YCF,4.676033961220295,4.064483996858561,3.4454348761656095,1
B000000YAR,4.6760339612202975,4.064483996858563,3.4454348761656113,1
B000000YAL,1.364036267536093,3.28950785017255,2.9186084700039214,1
B000000YCZ,2.9885955106414097,5.004880465883864,3.418343840326866,1
B000000Y4S,1.364036267536093,3.2895078501725505,2.918608470003922,1
B000000YD3,5.164359481521073,2.6554575764063686,3.9187272305801497,1
B000000Y84,3.081215210072828,3.8296652089737155,4.4577289023481566,1
B000000Y6E,4.7681228315751625,4.935643111399377,8.661435967561141,1
B000000YFD,3.989892898377423,5.837534034134473,8.673219156222565,1
B000000YFS,3.3653523851453695,3.572832293307884,6.867373525980896,1
B000000YFH,4.048170761588276,5.96833985548297,9.484778527770445,1
B000000YGZ,2.0472588047602,4.119913527539408,4.100463454939799,1
B000000YG5,2.988595510641408,5.004880465883861,3.4183438403268656,1
B000000YIQ,2.988595510641409,5.004880465883864,3.418343840326865,1
B000000YDR,4.676033961220298,4.064483996858561,3.4454348761656117,1
B000000YJM,1.364036267536093,3.289507850172551,2.918608470003922,1
B000000YJ1,1.364036267536093,3.289507850172551,2.9186084700039214,1
B000000YKB,4.676033961220298,4.064483996858561,3.4454348761656117,1
B000000YFK,3.4191359269913093,4.289930583879327,6.135090052032306,1
B000000YNA,1.364036267536093,3.2895078501725505,2.9186084700039214,1
B000000YO1,4.676033961220296,4.064483996858561,3.445434876165611,1
B000000YPQ,4.225798739899292,3.5262474055073247,2.5726308877395234,1
B000000YRE,3.3653523851453655,3.572832293307884,6.867373525980895,1
B000000YOU,3.7617467698388114,4.508475239483715,8.826064968273403,1
B000000YUJ,3.8877918018571918,5.82029021574473,8.427452656361469,1
B000000YUG,3.8877918018571918,5.820290215744731,8.427452656361469,1
B000000YJK,5.4763196517205595,5.021788091843725,5.8366288713230015,1
B000000YWT,4.676033961220298,4.064483996858561,3.4454348761656113,1
B000000YZR,4.774410148186945,4.939892126518187,8.649504943090651,1
B000000Z0R,4.799037189697779,2.3802556575967735,2.3504475049950875,1
B000000YZU,4.6760339612202975,4.064483996858561,3.4454348761656113,1
B000000YZL,4.6760339612202975,4.064483996858562,3.4454348761656104,1
B000000Z1Z,3.631695330940551,3.8693919298221395,7.387495667073465,1
B000000Z13,4.6760339612202975,4.064483996858561,3.4454348761656113,1
B000000Z3B,4.676033961220295,4.064483996858559,3.4454348761656104,1
B000000Z3R,4.676033961220297,4.064483996858562,3.44543487616561,1
B000000Z3Y,3.3324647998691623,4.567992497610051,7.508992214621611,1
B000000Z35,1.364036267536093,3.2895078501725514,2.918608470003922,1
B000000Z3U,6.119014782574568,5.922825234779524,9.271716272167534,1
B000000Z0G,2.8463736139122253,3.159219685635017,5.024048134198439,1
B000000ZD9,4.676033961220299,4.064483996858561,3.4454348761656117,1
B000000ZCZ,6.90575830875486,3.854451937095637,-1.6455835119205973,1
B000000ZCY,3.887791801857193,5.82029021574473,8.427452656361469,1
B000000ZDP,4.45335900914955,3.640852009558183,2.2590421687881324,1
B000000ZE0,4.676033961220297,4.064483996858563,3.445434876165611,1
B000000ZF1,4.676033961220299,4.064483996858563,3.4454348761656113,1
B000000ZEM,4.676033961220298,4.06448399685856,3.445434876165611,1
B000000ZE2,4.6760339612202975,4.064483996858561,3.4454348761656113,1
B000000ZHD,4.811217846176389,1.9289026948862218,-2.0247349395396057,1
B000000ZHM,4.924198820900677,3.15265296171471,-1.6113308230364842,1
B000000ZGF,3.936255781281372,2.831184867872524,-1.8413422142788207,1
B000000ZGT,4.176642115620258,2.836585573532471,-0.9207941786870614,1
B000000ZHQ,6.016054453121269,2.4454129305923753,-1.673093717554016,1
B000000ZHO,7.208122686199143,-3.9397994234599096,0.7836474356608539,1
B000000ZGO,4.636166273506838,3.024090177662705,-0.8049016401622843,1
B000000ZKD,6.6890558960353,3.9744201716935565,-3.195558080668551,1
B000000ZEB,4.676033961220298,4.064483996858562,3.4454348761656113,1
B000000ZLL,4.855434627808958,2.9006099945892325,-1.1666617649956013,1
B000000ZJF,7.423063751555861,1.7170129119969197,-3.4901621698679555,1
B000000ZFH,3.8650862302417845,2.577011758372348,1.3114048217302896,1
B000000ZID,6.254636991204515,0.1718546570918149,-2.964765781823797,1
B000000ZGK,5.911921463458153,2.9560522947906107,-3.0820503909918546,1
B000000ZLT,4.676519907753471,3.1726892246292753,-1.8858046273641627,1
B000000ZMS,5.494071662674198,2.770204725596092,-1.6301427724768665,1
B000000ZMF,4.811217846176389,1.9289026948862218,-2.0247349395396057,1
B000000ZN5,5.911921463458154,2.9560522947906116,-3.082050390991854,1
B000000ZN4,6.339539508823014,3.426944375695641,-2.3805630289705593,1
B000000ZKJ,4.724190191370548,2.9012727120750452,-0.5841968460631863,1
B000001031,6.00387499238646,-7.27483677061877,-0.017113659224640965,1
B000001166,-3.018780500627515,-1.7532230971743494,4.812381073427926,1
B0000011C1,-3.3501654199871442,1.9792902614357653,-0.057990796592401556,1
B0000011CU,5.720142899446492,1.7170210046408807,-1.7869605919380953,1
B0000011GU,-3.4833640392714753,1.865398980739627,4.195177319938446,1
B0000011MD,6.370392594363383,1.3780355902908854,-4.51988453461454,1
B0000011N5,-6.275631666271548,3.6842652140374406,-2.503038077577167,1
B0000011P7,-2.076202346563012,2.4219622893505486,2.0051306561845488,1
B0000011X5,-2.258344445361597,4.120363507423159,0.466475007216878,1
B0000011XM,-4.550247937654021,1.5720294529898224,-0.3859374353363677,1
B0000011WE,-2.693870358431451,2.762023754471484,1.46065172565554,1
B00000127G,3.6515867473677894,3.917461139663051,7.442325183631222,1
B0000012T3,6.815584481634658,0.7269166243613726,-4.331866767899564,1
B00000131M,-4.157097340615838,3.8280403640314393,-1.4427466705980323,1
B0000013GB,10.889044009540314,0.49077144681924956,-5.066415194507058,1
B0000013GT,5.599262615528419,-8.25582225539123,-1.448378611854806,1
B0000013GH,3.95009357920627,3.8619174716587503,-2.7068344408797294,1
B0000013G5,4.7750021142692445,3.1267499726121617,-2.246854387324819,1
B0000013GL,6.859144029803575,3.350830455133257,-3.7089850166064795,1
B00000163G,5.379781008545746,-2.8087821143272103,-3.017340464499569,1
B00000175R,4.677499956814519,-5.452039198873534,-2.119095542551148,1
B0000017AP,5.433681530183739,3.1637538636952294,-1.2311311461379129,1
B00000181E,4.835351482413022,5.503912789163784,10.090049576287054,1
B0000018AU,-4.679835607395107,0.12878555387647594,-0.5824781630840298,1
B00000189I,-7.4121563533695385,-2.3488612535842077,-0.4705087273284147,1
B0000019H4,-7.883160433952941,-2.2426192776361886,1.3003246845169942,1
B0000019GE,-7.83984796214178,-3.6285716852731427,1.9553283193297393,1
B0000019G5,-4.615060960611749,-3.211196746023105,0.0668277237251703,1
B0000019GB,-7.839847962141785,-3.628571685273143,1.9553283193297388,1
B0000019GG,-6.801784191954988,-3.261553684026953,-0.9252676571132253,1
B0000019H6,-6.731730332187546,-2.1874990198384388,0.4502160629690415,1
B0000019K2,-5.374117282013805,-1.1358632560206032,2.089964655963154,1
B0000019HQ,-7.287915358556533,-3.295923464253801,-0.12801945324788078,1
B0000019IM,-7.883160433952944,-2.2426192776361886,1.3003246845169938,1
B0000019IC,-7.888781007415191,-2.153378311154807,1.8871646281217858,1
B0000019KE,-9.57429226831397,-2.0823499982594207,3.8210115128388646,1
B0000019KK,-7.527834764950478,-3.4146285988181635,-0.1535719221194583,1
B0000019KU,-6.772982594062142,-2.9509095587436547,1.884445510341637,1
B0000019HU,-9.57429226831397,-2.0823499982594207,3.8210115128388646,1
B0000019J8,-6.801784191954988,-3.2615536840269526,-0.9252676571132253,1
B0000019JY,-7.504265620819957,-1.6297217380061928,3.2965720608980504,1
B0000019IQ,-5.938589468002037,-2.4200142745593456,1.9429630006405303,1
B0000019KN,-9.574292268313968,-2.0823499982594202,3.8210115128388638,1
B0000019MA,-5.577362044574667,-1.5350545752903442,0.1192686984541898,1
B0000019M6,-5.9137710459179464,-0.868946559624704,-2.542366833173163,1
B0000019LM,-5.9137710459179464,-0.8689465596247038,-2.542366833173163,1
B0000019M4,-5.5338032970923905,-1.6882165394674815,0.526979749795718,1
B0000019LE,-6.1822729109093135,-1.3267549715858076,2.314034309067918,1
B0000019LF,-4.902301426462153,-2.121696125499027,0.27440288614124975,1
B0000019JP,-4.365075775636681,-2.1263600732976764,1.6705263036080438,1
B0000019JH,-7.24770617939601,-2.7571328456553297,0.42565934359725077,1
B0000019M1,-7.776018288313029,-1.9553278697275152,-1.3529843601686584,1
B0000019H8,-4.888600904402257,-1.8740091373447283,1.566933074569987,1
B0000019JS,-7.455856106348728,-2.41231591131655,0.2604085871303436,1
B0000019KG,-7.455856106348727,-2.412315911316551,0.2604085871303445,1
B0000019LR,-6.658586740969765,-1.8453018194377326,2.07257470289943,1
B0000019J1,-2.4339678876757915,-2.7516178263059228,0.0025662757723782675,1
B0000019L8,-7.455856106348724,-2.4123159113165515,0.2604085871303445,1
B0000019M8,-4.902301426462154,-2.121696125499027,0.2744028861412493,1
B0000019LJ,-5.030605019369127,-2.1869554043639017,0.2562540483593476,1
B0000019LV,-4.888600904402257,-1.8740091373447274,1.5669330745699876,1
B0000019K4,-7.455856106348725,-2.41231591131655,0.2604085871303445,1
B0000019KQ,-7.883160433952943,-2.2426192776361886,1.3003246845169947,1
B0000019QL,-6.629657791285529,-1.9170348417857754,2.3283071940006854,1
B0000019KZ,-7.943259569566754,-0.7620080709141298,4.247982624104038,1
B000001A69,4.344920401251266,2.8773645480678285,1.4191378379746553,1
B000001A5Z,5.47409093303903,2.6840302010964736,2.8009976256102243,1
B000001A6X,0.2470957656953421,2.7320053862578897,-5.432151225727969,1
B0000019L3,-6.77221659297508,-2.783799657391746,2.1338950782430843,1
B000001A6N,-1.084577409680388,2.4527948877329573,-5.465884829095296,1
B000001A8T,4.777401905930353,4.021730918800407,-3.998560244723422,1
B000001A9C,3.491185351736055,3.891226888925838,-5.004446112399812,1
B000001A6T,4.824169992908614,1.6173727694544455,1.7809217067038878,1
B000001AAT,7.6196874534588055,1.2151168271843018,-3.8566265688835886,1
B000001A8C,3.9240476545695118,3.779205011750154,-2.8190967421518893,1
B000001AA2,4.1050232968705025,3.5419299583349635,-4.389602108712725,1
B000001A6R,4.824169992908614,1.617372769454445,1.7809217067038878,1
B000001A8H,4.602813162054241,3.883145295004777,-5.267279197430135,1
B0000019M0,-3.7461816571591524,-2.377523965879507,2.1652634251216156,1
B000001A5X,4.5861357900696715,3.742756977053609,-5.879330386782418,1
B000001ADW,5.848331549499739,4.395431820867354,-4.896199224023972,1
B000001ADF,2.831352772713516,3.9730912552160547,-4.304737508553398,1
B000001ADY,3.3424534450309165,4.0890812037738655,-4.733551267887215,1
B000001AEL,3.601143606790008,3.8120611368371984,-3.5305505003428808,1
B000001AFF,4.81121784617639,1.9289026948862216,-2.0247349395396066,1
B000001ABG,5.31795399321836,3.238304890798492,-5.690658117826515,1
B000001AB1,6.586186292282329,4.1222695867100665,0.5907023629884028,1
B000001AFH,6.870562003874452,2.3854754102193247,-2.787710844627428,1
B000001AAF,4.883259475596377,2.429345158293495,-2.6894289900044432,1
B000001AAB,5.018202790611892,3.180163773157687,1.807321413723943,1
B000001AFY,5.317953993218361,3.238304890798492,-5.690658117826515,1
B000001AFJ,6.313611015530689,0.8514643420873613,-1.9302710206954816,1
B000001AH0,6.513790652204958,0.5958730223244424,-2.1969401755836477,1
B000001ADD,2.831352772713516,3.9730912552160538,-4.304737508553396,1
B000001AK5,7.6196874534588055,1.2151168271843023,-3.8566265688835895,1
B000001AEE,5.549907712184357,1.0837826790304206,-1.443679053306156,1
B000001AJO,0.7667579113576299,2.5862339551551154,-4.858953612969866,1
B000001AJU,3.0525728111024026,2.74976682909999,-3.7196860639880467,1
B000001AHT,1.3838134189392157,0.7495017497067376,-5.1628642306143,1
B000001AHX,2.208236619452908,1.365436852428251,-6.029995085691455,1
B000001AKR,7.083080731787654,1.4189508872406875,-3.6751055826547687,1
B000001AD0,4.602813162054243,3.883145295004777,-5.267279197430135,1
B000001AG6,5.942495608456431,4.8186440559054855,1.8016373160666401,1
B000001ALK,3.0525728111024035,2.7497668290999906,-3.7196860639880467,1
B000001AKT,5.317953993218359,3.2383048907984926,-5.690658117826514,1
B000001AO4,6.797827174996114,0.9482293335169488,-2.8492702386860285,1
B000001AMX,6.850751750675815,3.609560304216242,-3.3600324216032256,1
B000001ANR,6.640432568179903,3.127413977525098,-2.280109982975716,1
B000001ALI,6.668798010846151,1.8779280663091285,-2.441892669670217,1
B000001AJI,3.052572811102403,2.749766829099991,-3.719686063988047,1
B000001ANM,4.2846973372481925,2.4292403438801893,-4.966900354616808,1
B000001AJK,4.65193255617386,4.97330830153609,-2.8863495168207094,1
B000001AM7,6.363211871671262,1.9218300642091348,-2.9532958245229284,1
B000001AX5,-3.3207735735499324,4.728477872014874,-2.2739886695613034,1
B000001BZT,-2.8115671127370283,3.5178286444815208,-2.4698252942980012,1
B000001C0G,7.577541077833917,-7.7135345404678155,0.08158055698248709,1
B000001CRB,1.3640362675360924,3.2895078501725505,2.918608470003922,1
B000001D7E,2.322643605367103,-4.305960372705111,3.156894673260022,1
B000001D7P,1.0861096268721133,-3.2756460827306197,1.8063739694749363,1
B000001DQG,-2.840266067206684,6.997617766580264,-3.103670120362253,1
B000001DSD,0.9615163342553327,-4.146584529281359,1.0272941873132608,1
B000001DUK,-3.2110664105853206,4.934795418573796,-2.820614092538531,1
B000001DWE,-1.8398342580706284,6.993458585991375,-1.9150520430836437,1
B000001DUP,3.773872023780232,2.900786076538213,-1.8983724687470531,1
B000001DU5,-4.607915096396685,-5.0528213953993335,0.5856926233015133,1
B000001DVR,-2.6459551219146027,6.48627098611396,-2.814924341940067,1
B000001DWX,4.626261311324597,2.1728342003322685,-3.4529434266474577,1
B000001DXH,-2.645955121914603,6.48627098611396,-2.8149243419400687,1
B000001DW2,4.252685494259929,2.591935672893632,-0.39215155718468897,1
B000001DYH,5.911921463458156,2.9560522947906116,-3.0820503909918546,1
B000001DXD,6.606298086088393,-1.9371298956029264,-1.4207250559111178,1
B000001DZR,0.45751743687059376,2.811626960059102,4.584626819002602,1
B000001DZ6,6.847868212220762,3.427972437460621,-3.7230455456745633,1
B000001DVP,-2.840266067206684,6.997617766580265,-3.1036701203622523,1
B000001DZA,4.758123252499331,4.35492407617363,-2.4937747802921915,1
B000001DZU,4.626261311324597,2.1728342003322685,-3.4529434266474563,1
B000001E0O,-2.772572955260146,3.755943810803592,-1.1588298648289228,1
B000001E1T,6.459928937666279,2.224793997976144,-4.614049701006504,1
B000001DYS,1.3838134189392155,0.7495017497067374,-5.162864230614299,1
B000001DZO,4.058965478152225,-1.3227909536858953,1.6413339080705402,1
B000001E44,4.8112178461763895,1.9289026948862222,-2.0247349395396057,1
B000001E56,5.6234727935846065,0.29387128558673514,-1.4202209720325099,1
B000001E38,4.401096866375306,2.9550461840796376,1.3961067397753377,1
B000001E58,4.65547232082189,2.6954864251505306,-4.7562816230620975,1
B000001E0U,4.626261311324595,2.172834200332269,-3.4529434266474577,1
B000001E54,1.3838134189392155,0.7495017497067372,-5.162864230614297,1
B000001E5R,4.553085281670228,3.9233873332498392,2.9722582721571733,1
B000001E0S,4.626261311324597,2.172834200332269,-3.452943426647457,1
B000001E46,-1.4447035745000423,4.200494591968439,-1.3043441116316017,1
B000001E42,4.407799967000402,3.1273448024390085,1.274833182101904,1
B000001E3Y,-4.24334652037551,-1.5562002294212691,-1.35799355255927,1
B000001E8L,-0.5581463166044004,3.3159906547081444,-0.7297655463293274,1
B000001E0W,4.811217846176389,1.9289026948862222,-2.0247349395396057,1
B000001EB3,8.37891264871326,-2.2577265851213943,-4.850018169833187,1
