asin,Component_1,Component_2,Component_3,bias
B000000WGZ,-1.2243114128007546,-0.7251158412858654,0.21284566756644774,1
B000000WCV,0.5317375057490887,0.09239338847549673,0.5920043551789693,1
B000000WHB,1.018245630686042,-0.04351780386500503,1.2121775005202602,1
B000000WGN,-0.18955202425520615,0.46794743499865415,-0.1819689292689839,1
B000000WHW,-0.9558315562610672,0.4031884354734333,-0.23329370574842676,1
B000000WIQ,1.0226618820087845,0.00777739966350223,0.8411663687872573,1
B000000WGP,1.0344498617294227,-0.010040438912653155,0.8880337811467425,1
B000000WGF,0.7792725013275994,0.12308558687900309,0.8555428026924197,1
B000000WIJ,0.94949078276294,-0.8740818251554618,-1.238050300233996,1
B000000WHD,0.9754716891935257,-0.8069575676319007,-1.2755635677121056,1
B000000WJ5,0.06737145769326798,-0.2725851548544933,1.2537639678778176,1
B000000WJA,-0.8000370229742074,0.15656673170534885,-0.13197620007825803,1
B000000WH4,-0.387147333313346,0.9365221646882821,-0.47213794984365914,1
B000000WJ8,0.4291148453205713,0.5852911988730221,-0.11145157477926733,1
B000000WZ4,-0.5656379045169593,-0.2827586044739756,0.5957963582064402,1
B000000WZG,-1.0012227948004264,-0.46416526224451443,0.34522675939678676,1
B000000XD1,0.7215656245367899,0.15181179437159437,0.8292630069116933,1
B000000XDR,-0.48797258289754414,1.1208167379026759,-0.6395261654952887,1
B000000XE6,1.146553249967571,0.39123364258842913,0.9529550471104233,1
B000000XF2,0.4300104105013451,0.5863872922428481,-0.11074685328202226,1
B000000XFC,0.5277208178458627,0.8020341623858531,-0.07686912692802368,1
B000000XFS,0.473498461755173,0.6839113972050297,-0.14549656080809956,1
B000000XJ9,0.44969641970534285,0.35707723745843795,-0.05922419161477619,1
B000000XNJ,0.3148219254462061,0.3378090417099182,0.4038205403166149,1
B000000XT5,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000XUM,0.3120389928964202,1.2438573299313742,-0.3263384760319011,1
B000000XU2,0.4363317548760726,0.6881259893924928,-0.13501686799502532,1
B000000XNM,0.4805635211492651,0.4736263751795306,-0.09258207826551881,1
B000000XYB,0.4291148453205713,0.5852911988730221,-0.11145157477926733,1
B000000Y0G,0.45779551138264923,0.3742147560792695,-0.060815611073518495,1
B000000XWG,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Y24,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Y1H,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000Y2R,0.46042487832891016,0.37610060691046154,-0.05403672993565169,1
B000000Y1M,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000Y1B,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000XZK,0.513087644014109,0.13029633269585641,0.10746559753454815,1
B000000Y2C,0.44899749684609613,0.3518835943064789,-0.05418687736522268,1
B000000Y45,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000Y65,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Y1W,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Y1E,0.45779551138264923,0.3742147560792695,-0.060815611073518495,1
B000000Y5M,0.44540012409909574,0.34872417420054674,-0.0618069822810146,1
B000000Y5Y,0.47619132878320125,0.431158338945223,-0.0668629051257317,1
B000000Y52,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000YDT,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000YES,0.5044922672610027,0.40080253766474744,0.008976773361324589,1
B000000YCF,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YAR,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YAL,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000YCZ,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000Y4S,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000YD3,0.5044922672610027,0.40080253766474744,0.008976773361324589,1
B000000Y84,0.5011147092541943,0.410295995641351,-0.009300541715536955,1
B000000Y6E,0.48038797646366255,0.795214446647058,-0.13426192616371072,1
B000000YFD,0.5366396190308793,0.837748256975505,-0.08217847777998286,1
B000000YFS,0.4708942180100367,0.6761963104348947,-0.14435034131626576,1
B000000YFH,0.48856639535531193,0.7894240696293315,-0.1318521513379639,1
B000000YGZ,0.40983911177838106,0.42888789051233034,-0.06604704958716374,1
B000000YG5,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000YIQ,0.4527569312989936,0.36105656957151705,-0.05880842971403939,1
B000000YDR,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YJM,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000YJ1,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000YKB,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YFK,0.4790210316636722,0.7442271142407983,-0.11425515346058367,1
B000000YNA,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000YO1,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YPQ,0.7610932164299471,0.31284421228664144,0.3533663008824258,1
B000000YRE,0.4708942180100367,0.6761963104348947,-0.14435034131626576,1
B000000YOU,0.4611507128794443,0.6869117929432069,-0.11962827475514322,1
B000000YUJ,0.5353839167225558,0.8337241715569558,-0.08134000187745385,1
B000000YUG,0.5353839167225558,0.8337241715569558,-0.08134000187745385,1
B000000YJK,0.4758633768781185,0.630319211023501,-0.03923663268898748,1
B000000YWT,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YZR,0.4491815451786145,0.8746590643817305,-0.13034597550389865,1
B000000Z0R,0.9255823013295529,0.2913078113753537,0.572925787126046,1
B000000YZU,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000YZL,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Z1Z,0.4759327980936921,0.6893544969426469,-0.1463575226757446,1
B000000Z13,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Z3B,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Z3R,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000Z3Y,0.4906235115143555,0.7876441655930536,-0.12322778496016507,1
B000000Z35,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000000Z3U,0.46479792153540517,0.7361375348474978,-0.09566227276306138,1
B000000Z0G,0.49295890843281875,0.49911695705825354,-0.09159070705802301,1
B000000ZD9,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000ZCZ,0.6248744940784218,0.4525417089181055,0.847121485618881,1
B000000ZCY,0.5353839167225558,0.8337241715569558,-0.08134000187745385,1
B000000ZDP,0.9817067264658931,0.26934268801724154,0.7215084807315273,1
B000000ZE0,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000ZF1,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000ZEM,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000ZE2,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000ZHD,1.0656921243832629,-0.04785154592090657,0.9106015770276351,1
B000000ZHM,1.068355594073177,-0.047241152284401976,0.915887628619639,1
B000000ZGF,0.5868458444100751,0.04100215204217601,0.8958273198078942,1
B000000ZGT,0.8148138830204322,0.0008474609306382874,0.5787899272510426,1
B000000ZHQ,0.9908875319540247,-0.01980044113798996,0.8135040907302845,1
B000000ZHO,0.5373880040323132,0.14938163320574158,0.15407700572203298,1
B000000ZGO,0.9047620743543451,-0.02460865800328789,0.6970328638732636,1
B000000ZKD,0.4782773577800459,0.3223257106489483,0.726702514838736,1
B000000ZEB,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B000000ZLL,0.8071163365056722,0.10932418555851711,0.49946468521002296,1
B000000ZJF,1.0192165219659222,0.006336290977933782,0.8362121739032712,1
B000000ZFH,0.8104889377661303,0.22878934575305185,0.460776973253548,1
B000000ZID,0.5161369140114417,0.12767668042268468,0.12493262050332073,1
B000000ZGK,0.9830359865230064,-0.02150666709547097,0.7980061163854607,1
B000000ZLT,0.828885729400263,0.0861686095630206,0.595207268332289,1
B000000ZMS,1.076207139504195,-0.045534926326921,0.9313856029644622,1
B000000ZMF,1.0656921243832629,-0.04785154592090657,0.9106015770276351,1
B000000ZN5,0.9830359865230064,-0.02150666709547097,0.7980061163854607,1
B000000ZN4,0.9836939460340776,-0.02133141050789245,0.7993569022282173,1
B000000ZKJ,0.909950150095449,-0.023512825682311465,0.7072447866260831,1
B000001031,0.7725820777877325,-0.5905905709781667,-0.9055857670384123,1
B000001166,-0.23789316004390026,0.2909165010003091,-0.2409175405359279,1
B0000011C1,-0.3176846153522016,0.3739616875213329,-0.21522968006585408,1
B0000011CU,0.462220809179232,0.06839641480850425,0.91984294785893,1
B0000011GU,-0.08771936830045027,-0.14897668944538245,-0.0044866931433585715,1
B0000011MD,0.038622422305765486,0.2177101518209192,0.11213111328661649,1
B0000011N5,-0.5175717326672407,1.2501949422662142,-0.635347828957679,1
B0000011P7,-0.27336021531893856,0.21234891994611846,-0.14483347074277958,1
B0000011X5,-0.42114149584017513,0.6971624208739577,-0.3771763690251062,1
B0000011XM,-0.7742118496263378,0.12373122107848442,-0.05839687086202798,1
B0000011WE,-0.37754692426537056,0.57002796067673,-0.30332501962038744,1
B00000127G,0.5041546345341099,0.7339062981430491,-0.13916555304521402,1
B0000012T3,0.821737055738866,-0.2659209937323337,0.7521408967447293,1
B00000131M,-0.4667271981071256,1.0497728423989128,-0.6222590549732342,1
B0000013GB,1.607563087621453,-1.0126424502556237,-0.3222208189999091,1
B0000013GT,0.940889959948141,-0.8686695665297579,-1.2523551371462354,1
B0000013GH,0.8330890134749032,0.23183995436711677,0.6165750464918924,1
B0000013G5,0.8884402084689447,0.20276412064137378,0.8522533324729729,1
B0000013GL,0.5552992391401211,0.20095104857068732,0.8805938721206371,1
B00000163G,1.298525883918822,-0.9615893228906097,-0.7519294965447623,1
B00000175R,1.3872445827817304,-1.003913587563572,-0.29471974780620874,1
B0000017AP,0.8272940122351925,0.0028320531431241733,0.5946493259839086,1
B00000181E,0.4958141437855233,0.8473864073130376,-0.1450780655564554,1
B0000018AU,-1.4181283536369287,-0.011707772935589437,-0.17490835279206654,1
B00000189I,-0.9840664909304672,-0.320419569102606,0.12145446071153765,1
B0000019H4,-1.542364433640983,-0.9521528838879961,0.2976901347576191,1
B0000019GE,-1.6623807860157267,-1.0260486026904598,0.3713302465739015,1
B0000019G5,-0.9554544434896446,-0.40068906867706666,0.05531595194339315,1
B0000019GB,-1.6623807860157267,-1.0260486026904598,0.3713302465739015,1
B0000019GG,-1.4116951894916177,-0.9217643719759779,0.28797323942150105,1
B0000019H6,-1.4347436664037598,-0.9433495455014287,0.2961514505494484,1
B0000019K2,-1.4108390749451631,-0.6972661099805959,0.19439778629444207,1
B0000019HQ,-1.4152706098105543,-0.9268624146705622,0.289398234171148,1
B0000019IM,-1.542364433640983,-0.9521528838879961,0.2976901347576191,1
B0000019IC,-1.7065720417075367,-1.0017842737735958,0.3029890124011362,1
B0000019KE,-1.6140288839174206,-1.0320522456199452,0.3316796207914265,1
B0000019KK,-1.4205008342620074,-0.9068056620038983,0.29261572214997245,1
B0000019KU,-1.503224520140758,-0.914949011664179,0.2864671882636681,1
B0000019HU,-1.6140288839174206,-1.0320522456199452,0.3316796207914265,1
B0000019J8,-1.4116951894916177,-0.9217643719759779,0.28797323942150105,1
B0000019JY,-1.6124332794773466,-0.9086793107767775,0.28169921605682235,1
B0000019IQ,-1.4350933329502047,-0.8407641254986138,0.25850804430444263,1
B0000019KN,-1.6140288839174206,-1.0320522456199452,0.3316796207914265,1
B0000019MA,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B0000019M6,-1.3664547072162276,-0.7534311826361892,0.21348259862233757,1
B0000019LM,-1.3664547072162276,-0.7534311826361892,0.21348259862233757,1
B0000019M4,-1.3084485321593917,-0.6684060189273647,0.19607659006509612,1
B0000019LE,-1.6063513830595,-0.8152087540061936,0.3040454213510651,1
B0000019LF,-1.1778097828532992,-0.6583741040519353,0.1923569766327695,1
B0000019JP,-1.1950606418983394,-0.6976051463153703,0.21255549878610244,1
B0000019JH,-1.4254631609368222,-0.9370581412443928,0.29216963183759576,1
B0000019M1,-1.6101201808394463,-1.0571486579838307,0.7145320967666942,1
B0000019H8,-1.2758975227865341,-0.6784425032646886,0.19714750461339736,1
B0000019JS,-1.3956037529035337,-0.9061456732776108,0.28492850405549747,1
B0000019KG,-1.3956037529035337,-0.9061456732776108,0.28492850405549747,1
B0000019LR,-1.4819365520090269,-0.5656718130938964,0.19458856757433018,1
B0000019J1,-0.8895514529760447,-0.39879929062502006,0.1010169556006594,1
B0000019L8,-1.3956037529035337,-0.9061456732776108,0.28492850405549747,1
B0000019M8,-1.1778097828532992,-0.6583741040519353,0.1923569766327695,1
B0000019LJ,-1.198941982522838,-0.6781451121449088,0.19820978840860284,1
B0000019LV,-1.2758975227865341,-0.6784425032646886,0.19714750461339736,1
B0000019K4,-1.3956037529035337,-0.9061456732776108,0.28492850405549747,1
B0000019KQ,-1.542364433640983,-0.9521528838879961,0.2976901347576191,1
B0000019QL,-1.3093986057544036,-0.7143685663738517,0.21871739459667436,1
B0000019KZ,-1.4774917273187183,-0.8898557040608703,0.2844489343757778,1
B000001A69,0.8387792326526406,0.2478524448251863,0.5037335100770216,1
B000001A5Z,0.76326008725209,0.2738768409390572,0.40479381216289206,1
B000001A6X,0.5456958122785088,0.43735228943336074,0.8400001872842381,1
B0000019L3,-1.5005824850901122,-0.9083461666650837,0.2797387119913316,1
B000001A6N,0.3915995151921109,0.34285848249881723,0.6256759822833938,1
B000001A8T,1.0065566129209715,0.06512963361705071,0.8407068303769951,1
B000001A9C,0.6101071207906312,0.31078173776808315,0.9667067127971183,1
B000001A6T,0.7209146810218052,0.4320062634329394,0.37653410471597837,1
B000001AAT,1.2584770304569222,-0.35281338018813285,0.5617249352135283,1
B000001A8C,0.500551199263436,0.17074033995417165,0.7870072894929248,1
B000001AA2,1.0217684536487806,0.06851796413522099,0.8715516889655518,1
B000001A6R,0.7209146810218052,0.4320062634329394,0.37653410471597837,1
B000001A8H,1.149593190136889,0.04703284754293622,1.2394042009688708,1
B0000019M0,-1.1774954658576657,-0.7013514517896124,0.48743146148436156,1
B000001A5X,0.9964034999320736,0.361243049434101,0.8628618815316328,1
B000001ADW,1.2340943466309875,0.02354099047315427,1.3550240575944166,1
B000001ADF,0.5429221736755933,0.15737166209830347,0.8567774317458108,1
B000001ADY,0.5451967408526338,0.15792591393247873,0.861576590121804,1
B000001AEL,0.37932865395676135,0.1800041563794176,0.6379226669994356,1
B000001AFF,1.0656921243832629,-0.04785154592090657,0.9106015770276351,1
B000001ABG,1.1411433993208848,-0.036576959212475446,1.2251088142140003,1
B000001AB1,1.1861979633367379,0.23328537029510765,1.015942891989668,1
B000001AFH,1.063138228229605,0.032289297773585524,0.8514682395733426,1
B000001AAF,0.8565832167648789,0.007813901996438596,0.652138981870796,1
B000001AAB,0.7718960400827459,0.29019444755274165,0.4104067357192049,1
B000001AFY,1.1411433993208848,-0.036576959212475446,1.2251088142140003,1
B000001AFJ,1.210720882317287,-0.06544170252176573,1.4908497408355628,1
B000001AH0,1.1910665402614324,-0.06818719498021578,1.4535061275684018,1
B000001ADD,0.5429221736755933,0.15737166209830347,0.8567774317458108,1
B000001AK5,1.2584770304569222,-0.35281338018813285,0.5617249352135283,1
B000001AEE,1.023065267501605,-0.046977418567592445,1.0458618798780885,1
B000001AJO,0.5551930349109423,0.32022598821770315,0.8445307470297695,1
B000001AJU,0.6239865943707795,0.0476902268529715,0.9688149500396052,1
B000001AHT,1.0974048202904734,-0.04369787315210817,0.9763082346326662,1
B000001AHX,1.1170591623463277,-0.04095238069365816,1.0136518478998269,1
B000001AKR,1.2388226884010687,-0.35555887264658287,0.5243813219463676,1
B000001AD0,1.149593190136889,0.04703284754293622,1.2394042009688708,1
B000001AG6,1.0060241545986208,0.22590583328064054,0.7807781960952549,1
B000001ALK,0.6239865943707795,0.0476902268529715,0.9688149500396052,1
B000001AKT,1.1411433993208848,-0.036576959212475446,1.2251088142140003,1
B000001AO4,1.0752291686822362,-0.33292637836546873,0.30552655719999217,1
B000001AMX,0.5355793227823907,0.20241933109354965,0.8506221661291283,1
B000001ANR,1.0551390874696174,0.10542603453460302,0.9274780313679775,1
B000001ALI,1.0186714914075214,0.35157451238264587,1.1462306230381425,1
B000001AJI,0.6239865943707795,0.0476902268529715,0.9688149500396052,1
B000001ANM,1.0518894323909214,-0.010664919515877074,0.9367004042222028,1
B000001AJK,0.7479783241222013,0.1565973078463752,0.5112174393330327,1
B000001AM7,1.1283079581850108,0.0020018365958044417,0.9284196832509669,1
B000001AX5,-0.4998843030693817,1.3258076548977746,-0.6961468354039774,1
B000001BZT,-0.5060693723465137,1.25076184291605,-0.7482653879065606,1
B000001C0G,0.31825976736196065,0.1256640742376109,-0.14161737303364538,1
B000001CRB,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B000001D7E,0.5444162997510543,0.06099005122745447,0.6310350208763515,1
B000001D7P,0.49448991812489995,0.07460883288134748,0.45668829955313983,1
B000001DQG,-0.4957482813763218,1.4476573280422547,-0.6729507077372406,1
B000001DSD,0.48261960051440317,0.13481148013849492,0.24467087969045564,1
B000001DUK,-0.07388940358650652,0.5085365607448914,-0.05806257378174412,1
B000001DWE,-0.5658195085746762,1.5540126435759154,-0.7829066533201846,1
B000001DUP,0.44073873259609325,0.0675772286756355,0.7126165720260687,1
B000001DU5,-0.87195781366657,-0.17865442087838188,0.08309683914121323,1
B000001DVR,-0.4927466029311466,1.4400360393086362,-0.6687452653753105,1
B000001DWX,1.0831785322881127,-0.043908963568561124,0.9462455939921843,1
B000001DXH,-0.4927466029311466,1.4400360393086362,-0.6687452653753105,1
B000001DW2,0.9020986046644306,-0.02521905163979247,0.6917468122812596,1
B000001DYH,0.9830359865230064,-0.02150666709547097,0.7980061163854607,1
B000001DXD,1.585543741056014,-0.6984358912268953,0.7535514812864734,1
B000001DZR,-0.1524869558035942,1.018981258085763,-0.11511153098825665,1
B000001DZ6,1.2225040326796361,-0.34481417042097806,0.5089154631286924,1
