asin,Component_1,Component_2,Component_3,Component_4,Component_5,bias
B000000G00,0.44387733377485034,0.24956623565638308,0.6584604643879174,0.44757491523557874,-0.5298536458669995,1
B000000FX6,1.5392329983175164,-0.7593585000183484,0.3155053495060259,0.678103037129082,0.3098340729111432,1
B000000FYX,1.1546273329314776,-0.420915641973176,0.5971712174533838,0.5540251725276681,0.2871466735126565,1
B000000FX9,1.5033793992739526,-0.6899945435401731,0.46402771770604784,0.581039728882577,0.434194426533253,1
B000000FXT,1.4392551973866659,-0.7345638482641955,0.024543267346162488,0.8826436218765157,-0.19046235140279033,1
B000000FXR,1.4392551973866659,-0.7345638482641955,0.024543267346162488,0.8826436218765157,-0.19046235140279033,1
B000000GBG,-0.07784458168629017,-0.2601447335117771,1.296029502712499,0.7311311104795558,-0.8366526637174249,1
B000000HHU,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000000HHI,0.9199459020562716,-0.6188740784367975,-0.5225878649044247,-0.4217850299347724,0.8549585303824325,1
B000000HJO,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000000HJ5,0.5385552559076567,0.07154783241923836,0.5894278024546403,-0.9337038814857317,1.323607926774101,1
B000000HOB,0.3701913803270268,0.4365394112862693,-0.08130468179146504,-0.7392511637879625,-0.49211067877642056,1
B000000HLL,1.013594968783204,-0.0286287423284938,1.2141069847712334,-0.09383558663651508,0.8979914036693792,1
B000000HKV,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000000HF0,0.7828892555494659,0.02074809802291399,0.8664901586180334,-0.44436334178984926,0.993288599045665,1
B000000HQ1,-0.8895513797455841,-0.3988200720984189,0.10103033758370927,-0.03722480078471709,-0.07952829150428951,1
B000000HPS,-0.8126338151659185,0.468743344345086,-0.3267260000885899,0.4723726345614906,0.2364228946550858,1
B000000HRS,-0.17073022170954735,0.3742800691403157,-0.07265867034166418,-0.27225493687939545,-0.4126827424971972,1
B000000HT2,-0.8926141846456241,-0.4025733374427677,0.10400554464112648,-0.042454690238058035,-0.07452469004325869,1
B000000HRP,-0.17073022170954735,0.3742800691403157,-0.07265867034166418,-0.27225493687939545,-0.4126827424971972,1
B000000HSU,-0.8926141846456241,-0.4025733374427677,0.10400554464112648,-0.042454690238058035,-0.07452469004325869,1
B000000HW3,-1.177322679524042,-0.6796368079029517,0.19931823871558937,0.00023497518720272577,-0.3159274998182688,1
B000000HZI,-0.8906918215395718,-0.3108961169368095,0.15649184562612892,-0.08800229171757788,0.20162383306090279,1
B000000I0D,-0.273623398323772,0.21295129909157268,-0.14498801548803297,-0.021278168296401247,-0.016286360255310287,1
B000000I0G,-0.273623398323772,0.21295129909157268,-0.14498801548803297,-0.021278168296401247,-0.016286360255310287,1
B000000I32,-0.8955513494530224,-0.406702489986441,0.10887135139778917,-0.046033018244939876,-0.06689869160576395,1
B000000I2R,-0.8895513797455841,-0.3988200720984189,0.10103033758370927,-0.03722480078471709,-0.07952829150428951,1
B000000I0H,-0.273623398323772,0.21295129909157268,-0.14498801548803297,-0.021278168296401247,-0.016286360255310287,1
B000000I34,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B000000IDJ,-1.5315308694237637,-0.008296952568703738,-0.1308191448839103,0.6343809679121544,-0.05978735340238631,1
B000000IKA,-0.8059386617780581,0.10749443066046004,0.0031304613372222195,-0.311579230829887,0.003385665975995806,1
B000000IMY,-1.21259029380023,-0.5100914022941176,0.17887047777996698,-0.20924345920489165,-0.36689846912954405,1
B000000INL,-1.4605387050203273,-0.17880450241193116,-0.10143763009569821,0.4778170909165748,-0.11298933275760324,1
B000000IM1,-1.21259029380023,-0.5100914022941176,0.17887047777996698,-0.20924345920489165,-0.36689846912954405,1
B000000IRN,0.4253437868402236,0.6126663161818166,-0.060159818906182674,-0.3711380704182402,-0.5662480284231476,1
B000000ISE,-0.39019443129789777,0.6184350042380427,-0.34422932620144625,0.3300839387945043,0.13211405665099538,1
B000000IIQ,-0.6386143639758992,-0.18270665837980288,0.376094340932275,-0.2615623895690174,0.6952379025340449,1
B000000J1Q,-1.4092128981086682,-0.9189543926823479,0.29689507327130754,-0.03942609466372336,-0.36629250140579783,1
B000000IS5,0.4403616683899931,0.33554002995738874,-0.05977222434446159,-0.6464292257890645,-0.5959760115609617,1
B000000JKM,0.41105634404203956,0.28457170311976016,-0.06435727057715768,-0.5424386079410094,-0.4548473252081833,1
B000000MAL,1.5994936507217448,-0.9947311497768044,-0.3053820105605317,0.9476377626792108,-0.14833922357125243,1
B000000M4K,-1.3636549884452962,-0.8682411519114757,0.27026557133933976,-0.019853501710800595,-0.36167178675229666,1
B000000MAS,1.4359001640260156,-0.9720986961373385,-0.5242319008589437,0.6893776031058717,-0.0432736768763644,1
B000000N8Z,0.5590983328122437,0.17478822100992486,0.10539796957819134,-0.1622202650731789,-0.3557672316985209,1
B000000NN1,-0.08448424109269113,0.348387475662209,0.2115916009923167,-0.4668445489668127,0.1372906082813057,1
B000000NMZ,-0.12990853741167474,0.19684523622397596,0.25245039287266346,-0.35364710296427077,0.7132331205369028,1
B000000OB7,-0.24389775225465513,0.29233627512797916,-0.24143330484723757,0.042416741938990345,0.027430951564701107,1
B000000OJR,0.573397342719084,0.2300483111297894,0.4879310423434206,-0.9215898902128032,0.5109706748494738,1
B000000OIH,0.5180461454756996,0.25912504790282126,0.2522532326227433,-0.7480665215709843,0.06636176392593797,1
B000000OJB,0.10106833269673753,0.3927356752350718,0.34505637525733407,-0.6117882145748864,0.14315428257786628,1
B000000OMB,-0.3450318804240949,0.49560666633623385,-0.28202211125324567,0.2158083406504448,0.08598832136033298,1
B000000OOE,-1.4082241789566379,-0.12641020332342265,-0.11766678463894878,0.47840488768190453,-0.09080198249555038,1
B000000OPK,-0.9368203018047109,-0.38752698551479703,0.15704500962638088,-0.09035429113551813,0.11244250051198308,1
B000000OIF,0.10146486981595174,0.39689265421479414,0.3465486795304956,-0.6040622714553419,0.14372240337615225,1
B000000ORH,-0.19564062500077578,0.48737564372598746,-0.22079988884563304,0.22021231723206194,0.11453355950252093,1
B000000OPC,-0.5142855157729288,1.417771543766595,-0.7155746753248857,0.9849740830870778,0.49627210706886943,1
B000000ORL,-0.5031839393546481,1.291102161029128,-0.6686955906164604,0.8675299691786911,0.40491618607481067,1
B000000OPZ,-0.31219430352255534,0.597608778574632,-0.3467773366646095,0.2720620063722036,0.11680456972631263,1
B000000OQS,-0.4343905684167533,1.0186172266795979,-0.5444286309143546,0.6524655665059904,0.2969103618519194,1
B000000ORX,-0.4343905684167533,1.0186172266795979,-0.5444286309143546,0.6524655665059904,0.2969103618519194,1
B000000OQL,-1.0214046385961966,0.7313214550995899,-0.4586006149547817,0.7739265515602121,0.353614814665071,1
B000000ORE,-0.29656296373723806,0.4599157978716718,-0.329913487481349,0.1828646576137443,0.10190439223438012,1
B000000OPM,-0.9405243877490003,-0.38951234247172584,0.15839617324022043,-0.09192056818632387,0.1147763300180218,1
B000000ORJ,0.4482280175665637,0.7824562268969893,-0.07579803776972882,-1.0672265622281394,-0.9571564301013503,1
B000000OT3,-0.29656296373723806,0.4599157978716718,-0.329913487481349,0.1828646576137443,0.10190439223438012,1
B000000OT5,-0.8814691045613262,-0.41660372228782894,0.3927228193470582,-0.26387765977733757,0.5570514114355187,1
B000000OTG,-0.4412082777148534,1.0394536488102368,-0.5418431731532625,0.6364428833385678,0.3274209713774168,1
B000000OQW,-1.2427147808462726,0.29326066333941764,-0.2161944169423124,0.651187821533094,0.09131871390993519,1
B000000OSL,-0.3436522821561584,1.1740006555432816,-0.4772766543021096,0.41347474146248264,-0.04526271101343017,1
B000000OQ5,-0.29656296373723806,0.4599157978716718,-0.329913487481349,0.1828646576137443,0.10190439223438012,1
B000000OVC,-0.682805947873591,-0.046170649891311595,-0.10133897995460155,0.056781269716195786,0.02975594744977509,1
B000000OUS,-0.29656296373723806,0.4599157978716718,-0.329913487481349,0.1828646576137443,0.10190439223438012,1
B000000OUJ,0.9105637213059005,-0.88804677863486,-1.223531142459325,-0.030008634001318514,0.16044565293145965,1
B000000ORB,-0.5142855157729288,1.417771543766595,-0.7155746753248857,0.9849740830870778,0.49627210706886943,1
B000000OSU,-0.25212444884792085,0.9159387947760362,-0.32279877782689137,0.058246656975875145,-0.003954872116460415,1
B000000OXD,-0.2747551566781225,0.21747182755679392,-0.14349197447513018,-0.01951125586881119,-0.008878547439375412,1
B000000OU9,-0.9475754160934455,0.44993514998699147,-0.329493566450799,0.5526043192190749,0.24632280700720438,1
B000000OWM,-0.9301186383699395,-0.3781879951897802,0.05563920905897297,-0.0067083715720156695,-0.06518415198377613,1
B000000OME,-0.4343905684167533,1.0186172266795979,-0.5444286309143546,0.6524655665059904,0.2969103618519194,1
B000000OXE,-0.6816651916882153,-0.1888785345171697,0.3214945126544228,-0.2312155959189882,0.6446196211314457,1
B000000OYT,-0.3812987319043668,0.7743394870801529,-0.4660486770970487,0.4668454054594916,0.23943523001888825,1
B000000OYK,-0.19564062500077578,0.48737564372598746,-0.22079988884563304,0.22021231723206194,0.11453355950252093,1
B000000OXT,-0.4413105646966129,1.0509266713938656,-0.6293283458705956,0.5381364659690016,0.22914334448223514,1
B000000OYM,-0.6435711117210104,-0.17568965412567514,0.2910326278301678,-0.22099277224973848,0.5826009017300101,1
B000000P0N,-0.6156390122232084,0.06042929457620869,-0.11651637933178124,-0.01681312061172611,-0.040012538419213095,1
B000000OUU,-0.5237828022818448,1.534921298599871,-0.7201062521032087,1.0647610751968328,0.5034741103899055,1
B000000OWT,-0.4104273488293196,0.4790244504206988,-0.3111926776081925,0.31934249146889226,0.137054470125387,1
B000000P08,-0.3812987319043668,0.7743394870801529,-0.4660486770970487,0.4668454054594916,0.23943523001888825,1
B000000OWW,-1.0749361882200212,-0.12716964022637875,0.1765682420387287,-0.4056451032193201,0.2362496866853259,1
B000000OYB,-0.6816651916882153,-0.1888785345171697,0.3214945126544228,-0.2312155959189882,0.6446196211314457,1
B000000P0W,-1.20693234477959,-0.7050023419457145,0.21521150958050542,-0.007490008306426324,-0.3116740332755177,1
B000000OYQ,-0.3183531836312395,0.6019638446635073,-0.3704837792452112,0.311846563047839,0.15181734736213787,1
B000000P0G,-1.0446983977327393,-0.461793542018578,0.19233667807457644,-0.055818572776671765,0.04048392603966574,1
B000000PRS,-0.20049811626401368,0.6665904120158638,-0.2212839489808224,0.2877795207026124,0.011843418100503265,1
B000000QGJ,-0.6972337945520681,-0.2017586740010257,0.3293479611791269,-0.243000498717694,0.6486000707352756,1
B000000QN9,0.5418403687114971,0.1545263349952254,0.1566704587034822,0.045418838137850366,-0.2859079947012299,1
B000000QP5,1.5994936507217448,-0.9947311497768044,-0.3053820105605317,0.9476377626792108,-0.14833922357125243,1
B000000QPM,1.4392551973866659,-0.7345638482641955,0.024543267346162488,0.8826436218765157,-0.19046235140279033,1
B000000TDH,-1.0210225217467421,-0.4075467783615025,0.10083211970796106,0.03293175190816999,-0.057540073735256395,1
B000000UN4,-0.47874858165073797,0.08831749416974853,0.6633698749641492,-0.8786834241025404,1.348966838305822,1
B000000UU3,1.2183714723532066,-0.06545935508501333,1.3304166831823525,0.6615663944848308,0.03128695924504035,1
B000000V0M,-0.3172885548225023,0.37274510658499965,-0.16507988867161927,-0.24181253926306032,-0.08358677849063947,1
B000000V5O,0.19682113204646529,0.40806027438495696,-0.2967376926521493,-0.04927645819879227,0.015371217638588256,1
B000000VC2,0.35664241791182766,0.5017940800434822,0.04393764006773729,-0.8270421155783889,0.13706570796381745,1
B000000V5V,-0.20820934445934017,0.600722165254202,-0.30765470220215907,0.1577743742421421,0.04439824647289357,1
B000000V4G,0.3364681724129829,0.5335241411822889,-0.3838866940181728,-0.5167521945749686,-0.2938274926501782,1
B000000W2X,0.4819874419222724,0.771340630879299,-0.12889046617891062,-1.4288363057523186,-1.1712824003841678,1
B000000W2Z,0.937347635781461,-0.8600873727384934,-1.240471488448505,-0.021554784823553413,0.16745364251683376,1
B000000W54,-0.1623190670980989,0.18326031527652847,0.20973421514819215,-0.3249049876327987,0.654061961212536,1
B000000W78,1.181839155947256,-0.0661545174077339,1.431025970398573,0.1752694101346746,0.7720887273804119,1
B000000W6X,0.48609984258353073,0.05961703504181168,0.4716391225199716,-0.7812625327261904,1.0520309913434718,1
B000000W7W,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000000W8J,1.553589180976678,-0.921371281992106,-0.20988633590413133,0.9320174256548699,-0.16269746574261398,1
B000000W80,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000000W7O,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000000W98,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000000W6K,1.181839155947256,-0.0661545174077339,1.431025970398573,0.1752694101346746,0.7720887273804119,1
B000000WA0,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000000WBB,1.0595245263791708,-0.5692321510098494,-0.5496087651935979,0.08816391870744122,-0.1297727021121658,1
B000000WAP,0.989400329224957,-0.9366449096176297,-1.3236762290246966,0.015594982608544306,0.1679124397445098,1
B000000WAU,0.15851079041060212,0.6368035751159217,-0.3448013816069088,-0.25204430681370776,-0.002911913102862594,1
B000000WBR,-1.468535124975964,-0.45434784879184753,0.04756515228872854,0.32627158038888615,-0.20145737923109455,1
B000000WCT,-0.5706498883620801,-0.17002674312315402,0.5396918770580706,-0.33248759352548524,1.0161543859964508,1
B000000WF5,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000000WFH,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000000WEL,0.1274745074738717,0.7317107524545052,-0.39617403158902087,-0.17588123169931827,0.037134493183594665,1
B000000WGX,1.0072534968332703,0.376346109473704,1.3092489125073052,-0.6507253678308229,0.6282433020734648,1
B000000WFS,1.610168959510351,-1.0072560248576854,-0.298054575902985,0.9691034479088831,-0.15352321203447492,1
B000000WGZ,-1.2243113961470329,-0.725120160638323,0.21285420756446416,0.0005613239235656603,-0.33391029207692813,1
B000000WCV,0.5317375466095567,0.09238425454987746,0.5920132602157323,-0.9497265646531543,1.3541185362995976,1
B000000WHB,1.0182456692515278,-0.04352206376826782,1.212176080100161,-0.08299074943866395,0.8771542740752999,1
B000000WGN,-0.1895522034360504,0.46800091696261376,-0.1819850525601456,0.19516610349806432,0.007882206904053803,1
B000000WHW,-0.9558316258291277,0.4032019906083554,-0.2333184738612892,0.4158420607907565,0.43369702726490966,1
B000000WIQ,1.022661866522246,0.007773253318038674,0.841163174261473,0.7173047707623679,-0.4709358974637608,1
B000000WGP,1.0344498687593502,-0.010042423738575822,0.8880291518660429,0.7770230446955744,-0.41846919382219966,1
B000000WGF,0.7792725269329092,0.12308284362232405,0.8555462329609427,-0.32726295443720954,1.026568547671359,1
B000000WIJ,0.9494907891669797,-0.8740834647329678,-1.2380478260618937,0.002034440456230327,0.158647895713256,1
B000000WHD,0.9754715814854199,-0.806938030131118,-1.2755934179914699,-0.1562944253610951,0.03215949829216846,1
B000000WJ5,0.0673713259001777,-0.2725570781503474,1.2537355315871785,0.2981493645682723,0.8042426107315971,1
B000000WJA,-0.800036979187497,0.1565529060491666,-0.13199364150534906,0.3005609174376969,0.11927887664795477,1
B000000WH4,-0.38714744953245833,0.9365597963924841,-0.4721447951965776,0.5615554729495429,0.2299300124163858,1
B000000WJ8,0.4291148363566939,0.5852772300599705,-0.11144541322169982,0.21384472646551791,-0.24255236486334608,1
B000000WZ4,-0.5656379657455244,-0.2827514851851798,0.5957839468262439,-0.4319447036587278,0.9847081611039336,1
B000000WZG,-1.0012228662133336,-0.4641453261656969,0.34520757141439545,-0.1003744645786267,0.2992227151251008,1
B000000XD1,0.7215656786535437,0.15179982168637593,0.829275541083775,-0.6545601092849749,0.9259656100182395,1
B000000XDR,-0.4879724614142052,1.1207774913016721,-0.6395198340550017,0.7420334844671733,0.3582202100764994,1
B000000XE6,1.146553226647146,0.39125799887695145,0.952981457575819,0.5064854025111472,-0.9947996429129683,1
B000000XF2,0.43001040190394607,0.5863731125983845,-0.11074047579103895,0.21404091855934204,-0.24486007530046852,1
B000000XFC,0.5277209440088794,0.801992725026204,-0.07682752048433626,-0.13601274237816632,-0.7041403897645919,1
B000000XFS,0.473498290386251,0.6839394244848771,-0.1455502771023253,-1.33321295868831,-0.9698912086913184,1
B000000XJ9,0.4496965409457045,0.3570522315847476,-0.05919797227937194,-0.6869727038706102,-0.6463837672724139,1
B000000XNJ,0.31482193579048695,0.3377997529081111,0.4038369558653542,0.1107408704238688,-0.6943749886254548,1
B000000XT5,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
