asin,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,bias
B00000064G,-0.510708555767959,1.3152215884183283,-0.650265342037876,0.5655382223277393,0.2837206372641287,-0.614108935325766,-0.6610087002176088,0.28661069495402514,0.19472910608158941,-0.15540665182645433,1
B0000006E3,0.4939606562336249,0.9887107951042905,-0.1282387797643453,-1.3694717232729694,-1.2608937170523058,-1.2974065892678346,0.07577616771648572,-0.049331211569166165,0.005885736009689139,0.5488046004541777,1
B0000006P9,0.44496753660532873,0.7044756460234384,-0.12946980280219628,-1.2803459457088033,-0.9895679035926545,-1.0022137867603507,0.09786991800362185,0.1527009467020109,0.35581699661905714,-0.02442185511709158,1
B0000006QO,0.47953002585916044,0.6925429379460375,-0.13879073033729297,-1.3398160774121308,-0.9967287419744971,-0.4799210371898901,-0.015462288162415324,0.3051148532017009,0.41519260260974317,-0.06994896469579605,1
B0000007SV,-0.178668204463544,0.3774820461082327,-0.07797913506455348,-0.2784535023699922,-0.3756485481948888,-0.09439865530302773,0.5087312158158331,-0.560128175566559,-0.12581714473293676,0.22981016481209568,1
B0000008OF,0.3405961258824316,0.08999911762020252,0.5643616589605017,0.7041864692839102,-0.19626714945621465,0.023241046852855485,0.2507483454027357,0.06376459456010186,0.08175859993870543,-0.029179135723293073,1
B0000008SX,0.9628944622772959,-0.0144443945278076,0.9764980189956288,0.09052721889487884,0.4325429480389368,0.07940196047892287,-0.18584338806364484,-0.16799361922413455,0.12077684864906242,-0.07512969654948214,1
B000000946,-0.30338868303088573,0.7156934463238507,-0.20773073096345582,-0.11765137845780836,0.13354097777927726,-0.5957006234823544,0.4689919010137932,0.44433051601369844,0.9444864260163677,0.617523922476752,1
B0000008ZY,-0.18546699029240393,0.8055408701321887,-0.3243059605743807,0.22708766224453758,-0.06729838660165702,0.5208779218875561,0.030114457539466302,-0.05107366201255449,-0.10475878293033714,1.387598467516707,1
B0000009AC,-0.4140783693113882,0.9684838058224047,-0.6082637169299163,0.43319189756836135,0.17293131063416123,0.49650299619951466,-0.6640473558752868,0.2664290215462158,-0.1237126926309311,-0.29506961509949203,1
B0000009AN,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B0000009OU,-1.1831852550635447,0.2970099400791146,-0.15215737226657372,0.4622488628770128,0.3945224778915528,-0.36594575895613907,0.08456278051318988,1.215892537742817,-1.1733402142929321,0.3211858137084738,1
B0000009QN,-1.2557533929214162,-0.7591300751678964,0.22596239518925773,-0.0033307587839690677,-0.35084722605623336,0.06645428365215389,-0.2819419924034756,-0.3967489030104014,0.22886035081891773,0.04951893837690359,1
B0000009QM,-1.2557533929214162,-0.7591300751678964,0.22596239518925773,-0.0033307587839690677,-0.35084722605623336,0.06645428365215389,-0.2819419924034756,-0.3967489030104014,0.22886035081891773,0.04951893837690359,1
B0000009QY,-1.3121105275706266,-0.7323029304081334,0.16493492970872145,0.0341108808590121,-0.3346624118353153,0.19554379911608122,0.1704144367849446,-0.5232067019676888,0.286186114693631,-0.44582647430548555,1
B0000009R2,0.26665936078670005,0.7916693860800312,0.3473957132552255,-0.9330791509011136,1.607192320408354,-0.8301918841723507,-0.5986019644863736,0.360024555121018,0.9415597692558331,-0.3393085903957947,1
B0000009QO,-1.2557533929214162,-0.7591300751678964,0.22596239518925773,-0.0033307587839690677,-0.35084722605623336,0.06645428365215389,-0.2819419924034756,-0.3967489030104014,0.22886035081891773,0.04951893837690359,1
B0000009UX,-0.9653289247020722,0.5203491359329425,-0.23784955609073646,0.4956154780674702,0.4408975936295195,-0.3953484213381845,-0.1661212771588152,0.8438748133621412,-0.76580236862445,0.034126136399834514,1
B0000009UZ,-1.0796023272212119,0.7806467516159175,-0.23487146196320222,0.1844814182649414,0.5255777874095201,-1.0985311437111145,0.035733620303251036,1.5226405995627326,0.26579994909946086,-0.020470750040651263,1
B0000009UW,-0.977652044171354,0.5578882474973711,-0.34224236396222946,0.4002052261426221,0.39094008755860926,0.13868125235768888,-0.3375763956998919,1.057344961160826,-0.6625381694175699,-0.3064524698352828,1
B0000009WH,-0.6060210340668063,0.4836596553756033,0.5092778124453692,1.2551198518988342,0.5522907268788342,-0.07893219422197928,0.8124079674559816,-0.09886158690376673,0.027004034485143134,-0.32603409746744005,1
B0000009UL,-0.8353406160931373,-0.3399739057245727,0.39216811836790294,-0.26152067058679795,0.6462329635320662,-0.12670684891401668,0.6293129531036032,1.049869991339572,-0.942497973315017,0.22425656895429386,1
B0000009V1,-1.2145439671472553,0.7618377632109478,-0.23763455542988476,0.26470032351525263,0.5354844618690555,-1.1961055350838443,-0.15711810801891485,1.5313559968789772,0.25662728747155156,-0.25943215000609277,1
B0000009UT,-1.1937296091945149,0.16228777489247212,-0.1316306998897224,0.37295567778375943,0.408143468718074,-0.28396182202029413,0.12580486575224462,1.3061572305907638,-1.1967861079665185,0.029398886509400368,1
B0000009XZ,0.03862233077182946,0.21773086926794494,0.11210940985909658,0.28566367400833,-0.16482107153599057,0.24589982833790314,0.2211590289608771,0.03613536735744643,0.010932048801999652,0.1206636489696578,1
B0000009YA,-0.08412842522470133,0.5517417348503924,-0.0692242965063594,0.5735857495308636,-0.03271184520625581,0.5509252306155652,1.1695355940786019,-0.46334139108860706,0.312454902153139,-0.23735882001660316,1
B0000009YB,0.05862501341866032,0.23283382678821185,0.15116831612711734,0.334198282105746,-0.17764820400563971,0.2540175559669913,0.21733564623953586,0.05522923699404229,0.025855023472860485,0.1574364269976496,1
B0000009QT,-0.5555440572763977,0.9676706895308212,-0.5292051695924417,0.7294869615655526,0.3435041616692357,-0.2908528209308684,-0.71937499997212,-0.021491924911249266,-0.2749617740998777,-0.2637289627472248,1
B000000A10,0.516136921236799,0.12767490218055694,0.1249275569227298,0.0021790563252128857,-0.2631673604792372,0.3173226239179251,-0.05461987222081491,0.0847653975692084,-0.016566684842042798,0.12060667620603224,1
B000000A42,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000000A0X,0.5214915800750437,0.13187938354202905,0.15182525648924056,0.04134591452435967,-0.2505022393638755,0.2909488742498747,-0.04978583516538169,0.08403326297805126,-0.0028845084404256023,0.14134626703079292,1
B000000A0L,0.5214915800750437,0.13187938354202905,0.15182525648924056,0.04134591452435967,-0.2505022393638755,0.2909488742498747,-0.04978583516538169,0.08403326297805126,-0.0028845084404256023,0.14134626703079292,1
B000000A1K,0.49370057130700107,0.3050119400939982,0.14816892592111083,-0.15826134245027795,-0.3361488407754408,-0.05090684178880647,-0.0022173064158620076,0.3901135487763723,0.4750292782730553,0.15965476045966193,1
B000000BE3,-0.702178328754675,-0.13677592596938648,0.055880993957844245,-0.05970310189105043,0.15110628837610912,-0.0037729680764447488,0.4101303531381021,0.540409407748701,-0.4625829418428176,-0.059948025897796575,1
B000000BTN,0.9450601056411089,0.021894878699996276,0.672212844493085,0.37446733307108354,-0.4601411308716294,0.45253249858377886,-0.08513112500787208,0.3299764195420765,0.21489745836838872,-0.2127137880316045,1
B000000CGZ,1.498671539818728,-0.7687571627579993,0.2680321634627106,0.726040547939621,0.24366233806935592,-0.2595890717834122,-0.042170311879607646,0.21644487141231103,0.1532366182313013,-0.038924182975518404,1
B000000CMP,1.0182456564728222,-0.04352343428120654,1.2121766775641767,-0.08299341717361355,0.8771538296639214,-4.434499543152223e-05,-0.21232556127740151,-0.19029252810052272,0.06316298310885217,-0.0674798429448796,1
B000000CYO,0.012626672953826001,0.42869494835973404,0.00753834168204637,0.3314781213797534,-0.20327282736269323,0.7744593786594839,0.06431046035079502,0.2563393853932387,0.14873495805297932,0.08104569238813854,1
B000000DAY,-0.2586766468641349,0.5857690378310765,-0.40159068778497065,0.1095113199180447,0.012581794890692978,0.974658763854118,0.6485987641505031,-0.13728153920455297,0.1996718761665193,-0.29212399299773234,1
B000000DAO,-0.2600373350629998,0.5807746849285772,-0.3974170846583701,0.11610367478746593,0.016962668131342354,0.9446329903966578,0.6519944452728625,-0.14742310510919351,0.1914344420889003,-0.291922963200076,1
B000000D4B,0.37174689239146697,0.313596831588449,-0.26568459930576216,-0.5839134522741289,-0.2947984301058079,1.2955246615018416,-0.37649791509018404,0.46495328836393807,0.18577547613582326,0.04870547708817241,1
B000000DB4,0.3445396992970179,0.5501713614681518,-0.3934930906054031,-0.5133655716167838,-0.28494789158222383,1.7473329830154678,-0.16892209878335768,0.4128737183168923,0.4033459426702217,0.04264675650704636,1
B000000DBM,0.8210341800264546,0.08447128613580582,0.579710553906619,0.504379682248185,-0.31141926015361454,0.07412221591613401,-0.019039730895734096,0.0729837983744271,0.05256841610015468,0.22661705699358425,1
B000000D1V,0.3731075805903319,0.3185911844909483,-0.26985820243236225,-0.5905058071435503,-0.2991793033464571,1.325550434959303,-0.37989359621254326,0.47509485426857845,0.19401291021344205,0.04850444729051574,1
B000000D7C,0.3431790110981529,0.5451770085656524,-0.3893194874788027,-0.5067732167473629,-0.28056701834157427,1.7173072095580082,-0.16552641766099968,0.40273215241225174,0.3951085085926015,0.04284778630470267,1
B000000DAW,-0.26011296303936327,0.5815085986084582,-0.39799229876418823,0.1159978928040819,0.01682828374003704,0.9471521535588044,0.6526466220520657,-0.1472285679097702,0.19187061939688418,-0.2925915877634929,1
B000000DAQ,-0.2600373350629998,0.5807746849285772,-0.3974170846583701,0.11610367478746593,0.016962668131342354,0.9446329903966578,0.6519944452728625,-0.14742310510919351,0.1914344420889003,-0.291922963200076,1
B000000DH2,-0.4123349919868521,0.8692495138261386,-0.5174262046541037,0.5430128293362312,0.2794799715392838,-0.1602009301008208,-0.5204847870992646,0.013322635904866206,-0.25015101510649423,-0.30600641202065754,1
B000000DAS,-0.25343905929828187,0.6182352992662715,-0.424862020624654,0.08533608371256834,-0.008427198086969115,1.1076087998631805,0.589807756636085,-0.06427201617784566,0.2254456714720248,-0.290163662833312,1
B000000D7E,0.3431790110981529,0.5451770085656524,-0.3893194874788027,-0.5067732167473629,-0.28056701834157427,1.7173072095580082,-0.16552641766099968,0.40273215241225174,0.3951085085926015,0.04284778630470267,1
B000000EBH,0.27985119511663603,0.8885477568677922,-0.35275132666578135,0.4122990176081243,-0.0795881679203164,0.6059928388492977,-1.0097895646094632,0.47619843104393517,-0.08086990992007717,-0.23739035765673758,1
B000000EB9,0.3850251308190243,0.37414844947605447,-0.3124575010100091,-0.6470443792836111,-0.34267358810494675,1.5873643305748135,-0.48888737197784915,0.6140532432854484,0.24309450589579343,0.050552269002719384,1
B000000ECP,-0.4762244453797092,1.1669076688250206,-0.6267881251293989,0.7611353411272256,0.353078928470646,-0.2934893385722326,-0.7199375431236492,0.02902298574146937,-0.3132733195079224,-0.08481334706406006,1
B000000EDW,0.05571379004474865,0.8337584927936008,-0.5336219589784889,0.2946086039195186,0.19458443729435995,-0.09455933026298785,-0.8642563084967164,0.08698895146639925,-0.2916620864767558,-0.3434132304488495,1
B000000EE2,0.05571379004474865,0.8337584927936008,-0.5336219589784889,0.2946086039195186,0.19458443729435995,-0.09455933026298785,-0.8642563084967164,0.08698895146639925,-0.2916620864767558,-0.3434132304488495,1
B000000EE4,0.05571379004474865,0.8337584927936008,-0.5336219589784889,0.2946086039195186,0.19458443729435995,-0.09455933026298785,-0.8642563084967164,0.08698895146639925,-0.2916620864767558,-0.3434132304488495,1
B000000EGO,0.20669544507044874,0.6189007328509154,-0.44596553499451264,-0.13610749992803792,-0.06640527545818084,0.7614964736872772,-0.6933214355568847,0.35084633763778766,-0.06303395938125761,-0.14911630370540774,1
B000000EF8,-0.46359760993665156,1.2188421277154815,-0.7471952957070601,0.5886261629060058,0.2567538426043644,0.43552789236760414,-0.9676155596211099,0.35910307600869634,-0.15332203638394962,-0.4156832478711081,1
B000000EGI,0.3850251308190243,0.37414844947605447,-0.3124575010100091,-0.6470443792836111,-0.34267358810494675,1.5873643305748135,-0.48888737197784915,0.6140532432854484,0.24309450589579343,0.050552269002719384,1
B000000ECX,-0.4762244453797092,1.1669076688250206,-0.6267881251293989,0.7611353411272256,0.353078928470646,-0.2934893385722326,-0.7199375431236492,0.02902298574146937,-0.3132733195079224,-0.08481334706406006,1
B000000EFC,0.37174689239146697,0.313596831588449,-0.26568459930576216,-0.5839134522741289,-0.2947984301058079,1.2955246615018416,-0.37649791509018404,0.46495328836393807,0.18577547613582326,0.04870547708817241,1
B000000EJX,0.5105045043682381,0.12858251905562004,0.10651937366563943,-0.014686380608452005,-0.25368838561892826,0.32273958129599256,-0.08261984175938858,0.08820328470816727,-0.030468730781577594,0.11628680142008453,1
B000000EK3,-0.46645041593767395,1.194010819576386,-0.7288600640633554,0.6039972730589955,0.267822035179985,0.3459572564323986,-0.934572669102187,0.3133160323022331,-0.17413113216575923,-0.412425931751916,1
B000000EKW,-0.4762244453797092,1.1669076688250206,-0.6267881251293989,0.7611353411272256,0.353078928470646,-0.2934893385722326,-0.7199375431236492,0.02902298574146937,-0.3132733195079224,-0.08481334706406006,1
B000000EN4,0.3016330506962846,0.6834365483688378,-0.32037935810935214,-0.37683977669149293,-0.3993166692834726,0.35190439562041403,-0.5569535697737072,0.04660993262073739,-0.3821005160297855,-0.21037293007133198,1
B000000EMD,0.38126610653039955,0.3607253240674614,-0.30264994208499496,-0.6306768797827293,-0.3273539119823007,1.5085510881647262,-0.4573353687021704,0.573923601187429,0.22862974762202096,0.04573498819527986,1
B000000EK0,0.3850251308190243,0.37414844947605447,-0.3124575010100091,-0.6470443792836111,-0.34267358810494675,1.5873643305748135,-0.48888737197784915,0.6140532432854484,0.24309450589579343,0.050552269002719384,1
B000000EMI,0.27059677223347234,0.7783438639930977,-0.37175310000081346,-0.30067636732073,-0.3592715658209172,0.29717894721201893,-0.681829280871041,0.07502197747691784,-0.39896752903071,-0.27074674341998595,1
B000000EKM,-0.46672713072217104,1.0497618374472073,-0.6222609035334603,0.6813606487013102,0.34587437595817616,-0.20185539491974602,-0.7112672176208656,0.04570688890342236,-0.28145442302578555,-0.4079295719762519,1
B000000EO1,0.38126610653039955,0.3607253240674614,-0.30264994208499496,-0.6306768797827293,-0.3273539119823007,1.5085510881647262,-0.4573353687021704,0.573923601187429,0.22862974762202096,0.04573498819527986,1
B000000EVY,-0.4044656613732449,1.044704015291716,-0.6517390070828075,0.4375863445802222,0.176347377449146,0.5808043170440393,-0.7406926635715748,0.3348504722534509,-0.12154943271062398,-0.3034904950066778,1
B000000EXB,-0.3081282413953365,0.7480014529042875,-0.486847814737302,0.20450960050915873,0.053328179505339496,0.6913077064842288,-0.4457605419463438,0.2894855892130525,-0.042648969994188546,-0.19081785192870354,1
B000000EZ6,0.38501157629409527,0.37335463026606003,-0.3117596464075742,-0.6460733607046374,-0.34167558562499156,1.5819562616960436,-0.48647916682002507,0.6112876464123136,0.24183188122333577,0.05075160468123575,1
B000000EG6,0.37459969839248924,0.3384281397275445,-0.2840198309494667,-0.5992845624271188,-0.3058666226814284,1.3850952974370474,-0.4095408056091076,0.5107403320704008,0.20658457191763166,0.04544816096898006,1
B000000EYL,0.38501157629409527,0.37335463026606003,-0.3117596464075742,-0.6460733607046374,-0.34167558562499156,1.5819562616960436,-0.48647916682002507,0.6112876464123136,0.24183188122333577,0.05075160468123575,1
B000000EYS,0.37841330052937705,0.33589401592836576,-0.28431471044129036,-0.6153057696297398,-0.3162857194066801,1.4189804522295204,-0.424292478183248,0.5281365574809661,0.20782065184021145,0.04899230431447187,1
B000000EW1,0.16469994494710866,0.7532647131534602,-0.5306305015858163,-0.07796605345544944,-0.05011077587975137,0.866353773127436,-0.9065099824837154,0.46399056835476515,-0.041774965632287366,-0.24146475215862434,1
